taxon_id,spp_id,resource_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name,species_level_id
beetle,Ploama,Lorenz_2005,Plochionus amandus,Plochionus,Menidius,amandus,,Newman,1840,111623,,1
beetle,Anidul,Lorenz_2005,Anisodactylus dulcicollis,Anisodactylus,Gynandrotarsus,dulcicollis,,LaFerte-Senectere,1841,111166,,1
beetle,Anihar1,Lorenz_2005,Anisodactylus harpaloides,Anisodactylus,Gynandrotarsus,harpaloides,,LaFerte-Senectere,1841,111164,,1
beetle,Bemvir2,Lorenz_2005,Bembidion viridicolle,Bembidion,Notaphus,viridicolle,,LaFerte-Senectere,1841,109953,,1
beetle,Dicamb,Lorenz_2005,Dicaelus ambiguus,Dicaelus,Paradicaelus,ambiguus,,LaFerte-Senectere,1841,111408,,1
beetle,Euntog3,Lorenz_2005,Eunota togata togata,Eunota,,togata,togata,LaFerte-Senectere,1841,,,1
beetle,Habcir1,Lorenz_2005,Habroscelimorpha circumpicta circumpicta,Habroscelimorpha,,circumpicta,circumpicta,LaFerte-Senectere,1841,,,1
beetle,Habdor4,Lorenz_2005,Habroscelimorpha dorsalis venusta,Habroscelimorpha,,dorsalis,venusta,LaFerte-Senectere,1841,,,1
beetle,Habsev,Lorenz_2005,Habroscelimorpha severa,Habroscelimorpha,,severa,,LaFerte-Senectere,1841,,,1
beetle,Tacmis,Lorenz_2005,Tachys misellus,Tachys,Tachys,misellus,,LaFerte-Senectere,1841,,,1
beetle,Tacpul,Lorenz_2005,Tachys pulchellus,Tachys,Tachys,pulchellus,,LaFerte-Senectere,1841,109727,,1
beetle,Aspsub,Lorenz_2005,Aspidoglossa subangulata,Aspidoglossa,,subangulata,,Chaudoir,1843,,,1
beetle,Braoxy,Lorenz_2005,Brachinus oxygonus,Brachinus,Neobrachinus,oxygonus,,Chaudoir,1843,111847,,1
beetle,Calaff,Lorenz_2005,Callisthenes affinis,Callisthenes,Chrysostigma,affinis,,Chaudoir,1843,,,1
beetle,Chloxy,Lorenz_2005,Chlaenius oxygonus,Chlaenius,Chlaeniellus,oxygonus,,Chaudoir,1843,111471,,1
beetle,Cospic,Lorenz_2005,Cosnania picta,Cosnania,,picta,,Chaudoir,1843,,,1
beetle,Lebabd2,Lorenz_2005,Lebia abdominalis,Lebia,Lebia,abdominalis,,Chaudoir,1843,111670,,1
beetle,Loxmin1,Lorenz_2005,Loxandrus minor,Loxandrus,,minor,,Chaudoir,1843,110780,,1
beetle,Loxsap,Lorenz_2005,Loxandrus saphyrinus,Loxandrus,,saphyrinus,,Chaudoir,1843,110767,,1
beetle,Notmac,Lorenz_2005,Notiobia maculicornis,Notiobia,Anisotarsus,maculicornis,,Chaudoir,1843,111142,,1
beetle,Scaqua,Lorenz_2005,Scarites quadriceps,Scarites,Scarites,quadriceps,,Chaudoir,1843,,,1
beetle,Stecup,Lorenz_2005,Stenocrepis cuprea,Stenocrepis,Stenous,cuprea,,Chaudoir,1843,111499,,1
beetle,Agofer1,Lorenz_2005,Agonum ferreum,Agonum,Olisares,ferreum,,Haldeman,1843,110287,,1
beetle,Amarub,Lorenz_2005,Amara rubrica,Amara,Celia,rubrica,,Haldeman,1843,110888,,1
beetle,Animel,Lorenz_2005,Anisodactylus melanopus,Anisodactylus,Anisodactylus,melanopus,,Haldeman,1843,111159,,1
beetle,Badnot,Lorenz_2005,Badister notatus,Badister,Badister,notatus,,Haldeman,1843,111421,,1
beetle,Bempla5,Lorenz_2005,Bembidion planum,Bembidion,Trichoplataphus,planum,,Haldeman,1843,109872,,1
beetle,Bemsem4,Lorenz_2005,Bembidion semistriatum,Bembidion,Hydriomicrus,semistriatum,,Haldeman,1843,109881,,1
beetle,Brabad,Lorenz_2005,Bradycellus badipennis,Bradycellus,Triliarthrus,badipennis,,Haldeman,1843,111002,,1
beetle,Cymneg,Lorenz_2005,Cymindis neglecta,Cymindis,Cymindis,neglecta,,Haldeman,1843,111557,,1
beetle,Dispar1,Lorenz_2005,Discoderus parallelus,Discoderus,,parallelus,,Haldeman,1843,111386,,1
beetle,Haropa,Lorenz_2005,Harpalus opacipennis,Harpalus,Harpalus,opacipennis,,Haldeman,1843,111267,,1
beetle,Paspun,Lorenz_2005,Pasimachus punctulatus,Pasimachus,Pasimachus,punctulatus,,Haldeman,1843,109595,,1
beetle,Plotim,Lorenz_2005,Plochionus timidus,Plochionus,Menidius,timidus,,Haldeman,1843,111622,,1
beetle,Schamp,Lorenz_2005,Schizogenius amphibius,Schizogenius,Schizogenius,amphibius,,Haldeman,1843,109643,,1
beetle,Sterot2,Lorenz_2005,Stenolophus rotundicollis,Stenolophus,Agonoleptus,rotundicollis,,Haldeman,1843,111090,,1
beetle,Tetfas,Lorenz_2005,Tetragonoderus fasciatus,Tetragonoderus,Tetragonoderus,fasciatus,,Haldeman,1843,111538,,1
beetle,Amalit,Lorenz_2005,Amara littoralis,Amara,Amara,littoralis,,Mannerheim,1843,110904,,1
beetle,Bemkup,Lorenz_2005,Bembidion kuprianovii,Bembidion,Plataphodes,kuprianovii,,Mannerheim,1843,,,1
beetle,Bempla4,Lorenz_2005,Bembidion planiusculum,Bembidion,Plataphus,planiusculum,,Mannerheim,1843,109860,,1
beetle,Bemqua2,Lorenz_2005,Bembidion quadrifoveolatum,Bembidion,Plataphodes,quadrifoveolatum,,Mannerheim,1843,109842,,1
beetle,Elacal,Lorenz_2005,Elaphrus californicus,Elaphrus,Elaphrus,californicus,,Mannerheim,1843,109573,,1
beetle,Lacele,Lorenz_2005,Lachnophorus elegantulus,Lachnophorus,,elegantulus,,Mannerheim,1843,110442,,1
beetle,Leifer2,Lorenz_2005,Leistus ferruginosus,Leistus,Neoleistus,ferruginosus,,Mannerheim,1843,109482,,1
beetle,Micnig,Lorenz_2005,Microlestes nigrinus,Microlestes,,nigrinus,,Mannerheim,1843,111718,,1
beetle,Plabru,Lorenz_2005,Platynus brunneomarginatus,Platynus,Platynus,brunneomarginatus,,Mannerheim,1843,110387,,1
beetle,Plaovi,Lorenz_2005,Platynus ovipennis,Platynus,Platynus,ovipennis,,Mannerheim,1843,110415,,1
beetle,Pteame,Lorenz_2005,Pterostichus amethystinus,Pterostichus,Hypherpes,amethystinus,,Mannerheim,1843,110464,,1
beetle,Pteher,Lorenz_2005,Pterostichus herculaneus,Pterostichus,Hypherpes,herculaneus,,Mannerheim,1843,110463,,1
beetle,Ptevic,Lorenz_2005,Pterostichus vicinus,Pterostichus,Hypherpes,vicinus,,Mannerheim,1843,110596,,1
beetle,Dicpic,Lorenz_2005,Dicheirus piceus,Dicheirus,,piceus,,Menetries,1843,111192,,1
beetle,Nebesc,Lorenz_2005,Nebria eschscholtzii,Nebria,Reductonebria,eschscholtzii,,Menetries,1843,,,1
beetle,Ptecas2,Lorenz_2005,Pterostichus castanipes,Pterostichus,Hypherpes,castanipes,,Menetries,1843,110613,,1
beetle,Ptecon,Lorenz_2005,Pterostichus congestus,Pterostichus,Hypherpes,congestus,,Menetries,1843,110611,,1
beetle,Ptelam,Lorenz_2005,Pterostichus lama,Pterostichus,Hypherpes,lama,,Menetries,1843,110457,,1
beetle,Scaint,Lorenz_2005,Scaphinotus interruptus,Scaphinotus,Brennus,interruptus,,Menetries,1843,109468,,1
beetle,Scavel,Lorenz_2005,Scaphinotus velutinus,Scaphinotus,Stenocantharus,velutinus,,Menetries,1843,,,1
beetle,Stecal,Lorenz_2005,Stenomorphus californicus,Stenomorphus,,californicus,,Menetries,1843,111394,,1
beetle,Teccro,Lorenz_2005,Technophilus croceicollis,Technophilus,,croceicollis,,Menetries,1843,,,1
beetle,Scastr,Lorenz_2005,Scaphinotus striatopunctatus,Scaphinotus,Brennus,striatopunctatus,,Chaudoir,1844,109475,,1
beetle,Calper2,Lorenz_2005,Calosoma peregrinator,Calosoma,Carabasoma,peregrinator,,Guerin-Meneville,1844,109389,,1
beetle,Badmic,Lorenz_2005,Badister micans,Badister,Baudia,micans,,LeConte,1844,,,1
beetle,Braame,Lorenz_2005,Brachinus americanus,Brachinus,Neobrachinus,americanus,,LeConte,1844,111792,,1
beetle,Braneg1,Lorenz_2005,Brachinus neglectus,Brachinus,Neobrachinus,neglectus,,LeConte,1844,111823,,1
beetle,Brapat,Lorenz_2005,Brachinus patruelis,Brachinus,Neobrachinus,patruelis,,LeConte,1844,111829,,1
beetle,Braten,Lorenz_2005,Brachinus tenuicollis,Brachinus,Neobrachinus,tenuicollis,,LeConte,1844,111832,,1
beetle,Chlpat,Lorenz_2005,Chlaenius patruelis,Chlaenius,Chlaenius,patruelis,,LeConte,1844,111450,,1
beetle,Clicon,Lorenz_2005,Clivina convexa,Clivina,Paraclivina,convexa,,LeConte,1844,109624,,1
beetle,Cliimp,Lorenz_2005,Clivina impressefrons,Clivina,Clivina,impressefrons,,LeConte,1844,,,1
beetle,Dipass,Lorenz_2005,Diplocheila assimilis,Diplocheila,Isorembus,assimilis,,LeConte,1844,111399,,1
beetle,Dipstr,Lorenz_2005,Diplocheila striatopunctata,Diplocheila,Isorembus,striatopunctata,,LeConte,1844,111397,,1
beetle,Agoeri,Lorenz_2005,Agonum ericeti quinquepunctatum,Agonum,Olisares,ericeti,quinquepunctatum,Motschulsky,1844,,,1
beetle,Bemdau,Lorenz_2005,Bembidion dauricum,Bembidion,Peryphus,dauricum,,Motschulsky,1844,109901,,1
beetle,Bemfov,Lorenz_2005,Bembidion foveum,Bembidion,Bracteon,foveum,,Motschulsky,1844,109798,,1
beetle,Harlei,Lorenz_2005,Harpalobrachys leiroides,Harpalobrachys,,leiroides,,Motschulsky,1844,111305,,1
beetle,Tetpic,Lorenz_2005,Tetraleucus picticornis,Tetraleucus,,picticornis,,Newman,1844,,,1
beetle,Dicman,Lorenz_2005,Dicheirotrichus mannerheimii,Dicheirotrichus,Oreoxenus,mannerheimii,,R.F. Sahlberg,1844,,,1
beetle,Elaang,Lorenz_2005,Elaphrus angusticollis,Elaphrus,Elaphroterus,angusticollis,,R.F. Sahlberg,1844,109576,,1
beetle,Pteniv,Lorenz_2005,Pterostichus nivalis,Pterostichus,Cryobius,nivalis,,R.F. Sahlberg,1844,110566,,1
beetle,Nebfri,Lorenz_2005,Nebria frigida,Nebria,Boreonebria,frigida,,R.F. Salhberg,1844,109513,,1
beetle,Dropil,Lorenz_2005,Dromochorus pilatei,Dromochorus,,pilatei,,Guerin-Meneville,1845,,,1
beetle,Callep,Lorenz_2005,Callisthenes lepidus,Callisthenes,Chrysostigma,lepidus,,LeConte,1845,,,1
beetle,Cicpur,Lorenz_2005,Cicindela purpurea,Cicindela,Cicindela,purpurea,,LeConte,1845,697730,,1
beetle,Scapat,Lorenz_2005,Scarites patruelis,Scarites,Scarites,patruelis,,LeConte,1845,,,1
beetle,Amadau,Lorenz_2005,Amara daurica,Amara,Curtonotus,daurica,,Motschulsky,1845,,,1
beetle,Anialt,Lorenz_2005,Anisodactylus alternans,Anisodactylus,Anadaptus,alternans,,Motschulsky,1845,111173,,1
beetle,Anipor,Lorenz_2005,Anisodactylus porosus,Anisodactylus,Anadaptus,porosus,,Motschulsky,1845,111179,,1
beetle,Axical,Lorenz_2005,Axinopalpus californicus,Axinopalpus,,californicus,,Motschulsky,1845,111705,,1
beetle,Bembre1,Lorenz_2005,Bembidion breve,Bembidion,Plataphodes,breve,,Motschulsky,1845,,,1
beetle,Bemfor,Lorenz_2005,Bembidion fortestriatum,Bembidion,Trepanedoris,fortestriatum,,Motschulsky,1845,,,1
beetle,Bemobs1,Lorenz_2005,Bembidion obscurellum obscurellum,Bembidion,Peryphus,obscurellum,obscurellum,Motschulsky,1845,,,1
beetle,Bempol,Lorenz_2005,Bembidion politum,Bembidion,Trepanedoris,politum,,Motschulsky,1845,109978,,1
beetle,Treapi,Lorenz_2005,Trechus apicalis,Trechus,Trechus,apicalis,,Motschulsky,1845,109318,,1
beetle,Treovi,Lorenz_2005,Trechus ovipennis,Trechus,Trechus,ovipennis,,Motschulsky,1845,109309,,1
beetle,Calcor,Lorenz_2005,Calleida cordicollis,Calleida,Calleida,cordicollis,,Putzeys,1845,,,1
beetle,Cylaen,Lorenz_2005,Cylindronotum aeneum,Cylindronotum,,aeneum,,Putzeys,1845,111616,,1
beetle,Paselo,Lorenz_2005,Pasimachus elongatus,Pasimachus,Pasimachus,elongatus,,LeConte,1846,109596,,1
beetle,Pasobs,Lorenz_2005,Pasimachus obsoletus,Pasimachus,Pasimachus,obsoletus,,LeConte,1846,109599,,1
beetle,Psypic,Lorenz_2005,Psydrus piceus,Psydrus,,piceus,,LeConte,1846,110236,,1
beetle,Ardobl,Lorenz_2005,Ardistomis obliquatus,Ardistomis,,obliquatus,,Putzeys,1846,,,1
beetle,Cliana,Lorenz_2005,Clivina analis,Clivina,Clivina,analis,,Putzeys,1846,109619,,1
beetle,Clifas,Lorenz_2005,Clivina fasciata,Clivina,Paraclivina,fasciata,,Putzeys,1846,,,1
beetle,Climar,Lorenz_2005,Clivina marginipennis,Clivina,Paraclivina,marginipennis,,Putzeys,1846,109626,,1
beetle,Clisti,Lorenz_2005,Clivina stigmula,Clivina,Paraclivina,stigmula,,Putzeys,1846,109628,,1
beetle,Dysabb,Lorenz_2005,Dyschirius abbreviatus,Dyschirius,Dyschiriodes,abbreviatus,,Putzeys,1846,,,1
beetle,Dyscur,Lorenz_2005,Dyschirius curvispinus,Dyschirius,Dyschiriodes,curvispinus,,Putzeys,1846,,,1
beetle,Dysdej,Lorenz_2005,Dyschirius dejeanii,Dyschirius,,dejeanii,,Putzeys,1846,,,1
beetle,Dysede,Lorenz_2005,Dyschirius edentulus,Dyschirius,Eudyschirius,edentulus,,Putzeys,1846,,,1
beetle,Dyssub2,Lorenz_2005,Dyschirius sublaevis,Dyschirius,Dyschiriodes,sublaevis,,Putzeys,1846,,,1
beetle,Oxyruf,Lorenz_2005,Oxydrepanus rufus,Oxydrepanus,,rufus,,Putzeys,1846,,,1
beetle,Schfer,Lorenz_2005,Schizogenius ferrugineus,Schizogenius,Schizogenius,ferrugineus,,Putzeys,1846,109642,,1
beetle,Schsul,Lorenz_2005,Schizogenius sulcifrons,Schizogenius,Schizogenius,sulcifrons,,Putzeys,1846,109655,,1
beetle,Blequa,Lorenz_2005,Blethisa quadricollis,Blethisa,,quadricollis,,Haldeman,1847,,,1
beetle,Calpun2,Lorenz_2005,Calleida punctulata,Calleida,Calleida,punctulata,,Chaudoir,1848,,,1
beetle,Acaadv,Lorenz_2005,Acalathus advena,Acalathus,Procalathus,advena,,LeConte,1848,,,1
beetle,Agobas,Lorenz_2005,Agonum basale,Agonum,Olisares,basale,,LeConte,1848,110257,,1
beetle,Agohar,Lorenz_2005,Agonum harrisii,Agonum,Olisares,harrisii,,LeConte,1848,,,1
beetle,Agonig,Lorenz_2005,Agonum nigriceps,Agonum,Platynomicrus,nigriceps,,LeConte,1848,110317,,1
beetle,Agoret,Lorenz_2005,Agonum retractum,Agonum,Europhilus,retractum,,LeConte,1848,110340,,1
beetle,Amacar,Lorenz_2005,Amara carinata,Amara,Curtonotus,carinata,,LeConte,1848,110854,,1
beetle,Amacon2,Lorenz_2005,Amara confusa,Amara,Amara,confusa,,LeConte,1848,110901,,1
beetle,Amacon3,Lorenz_2005,Amara convexa,Amara,Amara,convexa,,LeConte,1848,110910,,1
beetle,Amagib,Lorenz_2005,Amara gibba,Amara,Xenocelia,gibba,,LeConte,1848,,,1
beetle,Aniver,Lorenz_2005,Anisodactylus verticalis,Anisodactylus,Spongopus,verticalis,,LeConte,1848,111181,,1
beetle,Aprlat1,Lorenz_2005,Apristus latens,Apristus,,latens,,LeConte,1848,111692,,1
beetle,Badpul,Lorenz_2005,Badister pulchellus,Badister,Badister,pulchellus,,LeConte,1848,111425,,1
beetle,Bemaen1,Lorenz_2005,Bembidion aeneicolle,Bembidion,Notaphus,aeneicolle,,LeConte,1848,109942,,1
beetle,Bemcon9,Lorenz_2005,Bembidion constrictum,Bembidion,Notaphus,constrictum,,LeConte,1848,109952,,1
beetle,Bemcor1,Lorenz_2005,Bembidion cordatum,Bembidion,Notaphus,cordatum,,LeConte,1848,109939,,1
beetle,Bemfro,Lorenz_2005,Bembidion frontale,Bembidion,Trepanedoris,frontale,,LeConte,1848,109987,,1
beetle,Bemfug,Lorenz_2005,Bembidion fugax,Bembidion,Trichoplataphus,fugax,,LeConte,1848,109873,,1
beetle,Bempla3,Lorenz_2005,Bembidion planatum,Bembidion,Plataphus,planatum,,LeConte,1848,109855,,1
beetle,Bemrap,Lorenz_2005,Bembidion rapidum,Bembidion,Notaphus,rapidum,,LeConte,1848,109941,,1
beetle,Bemsal1,Lorenz_2005,Bembidion salebratum,Bembidion,Hirmoplataphus,salebratum,,LeConte,1848,109876,,1
beetle,Bemtim,Lorenz_2005,Bembidion timidum,Bembidion,Furcacampa,timidum,,LeConte,1848,109957,,1
beetle,Bemumb,Lorenz_2005,Bembidion umbratum,Bembidion,Notaphus,umbratum,,LeConte,1848,109937,,1
beetle,Bemver1,Lorenz_2005,Bembidion versicolor,Bembidion,Furcacampa,versicolor,,LeConte,1848,109956,,1
beetle,Bracon3,Lorenz_2005,Bradycellus congener,Bradycellus,Stenocellus,congener,,LeConte,1848,110993,,1
beetle,Bralug,Lorenz_2005,Bradycellus lugubris,Bradycellus,Triliarthrus,lugubris,,LeConte,1848,111006,,1
beetle,Braneg2,Lorenz_2005,Bradycellus neglectus,Bradycellus,Stenocellus,neglectus,,LeConte,1848,110997,,1
beetle,Calpun1,Lorenz_2005,Calleida punctata,Calleida,Calleida,punctata,,LeConte,1848,,,1
beetle,Calwil2,Lorenz_2005,Calosoma wilcoxi,Calosoma,Calosoma,wilcoxi,,LeConte,1848,109384,,1
beetle,Chlbre,Lorenz_2005,Chlaenius brevilabris,Chlaenius,Chlaeniellus,brevilabris,,LeConte,1848,111473,,1
beetle,Cicter1,Pearson_2006,Cicindela terricola cinctipennis,Cicindela,Cylindera,terricola,cinctipennis,LeConte,1848,697905,,1
beetle,Clipos,Lorenz_2005,Clivina postica,Clivina,Paraclivina,postica,,LeConte,1848,109627,,1
beetle,Cycapp,Lorenz_2005,Cyclotrachelus approximatus,Cyclotrachelus,Cyclotrachelus,approximatus,,LeConte,1848,,,1
beetle,Cycbre,Lorenz_2005,Cyclotrachelus brevoorti,Cyclotrachelus,Cyclotrachelus,brevoorti,,LeConte,1848,,,1
beetle,Cycinc,Lorenz_2005,Cyclotrachelus incisus,Cyclotrachelus,Evarthrus,incisus,,LeConte,1848,,,1
beetle,Cyclae,Lorenz_2005,Cyclotrachelus laevipennis,Cyclotrachelus,Cyclotrachelus,laevipennis,,LeConte,1848,,,1
beetle,Cycsex,Lorenz_2005,Cyclotrachelus seximpressus,Cyclotrachelus,Evarthrus,seximpressus,,LeConte,1848,,,1
beetle,Cycsod,Lorenz_2005,Cyclotrachelus sodalis,Cyclotrachelus,Evarthrus,sodalis,,LeConte,1848,,,1
beetle,Cycsub,Lorenz_2005,Cyclotrachelus substriatus,Cyclotrachelus,Evarthrus,substriatus,,LeConte,1848,,,1
beetle,Cylcel,Lorenz_2005,Cylindera celeripes,Cylindera,Cylindera,celeripes,,LeConte,1848,,,1
beetle,Cymele,Lorenz_2005,Cymindis elegans,Cymindis,Cymindis,elegans,,LeConte,1848,111558,,1
beetle,Diccos,Lorenz_2005,Dicaelus costatus,Dicaelus,Dicaelus,costatus,,LeConte,1848,111416,,1
beetle,Diclae,Lorenz_2005,Dicaelus laevipennis,Dicaelus,Liodicaelus,laevipennis,,LeConte,1848,111417,,1
beetle,Dipmaj1,Lorenz_2005,Diplocheila major,Diplocheila,Isorembus,major,,LeConte,1848,111402,,1
beetle,Dipobt,Lorenz_2005,Diplocheila obtusa,Diplocheila,Isorembus,obtusa,,LeConte,1848,111404,,1
beetle,Disten,Lorenz_2005,Discoderus tenebrosus,Discoderus,,tenebrosus,,LeConte,1848,111380,,1
beetle,Dyster,Lorenz_2005,Dyschirius terminatus,Dyschirius,Paradyschirius,terminatus,,LeConte,1848,,,1
beetle,Elaanc,Lorenz_2005,Elaphropus anceps,Elaphropus,Tachyura,anceps,,LeConte,1848,109682,,1
beetle,Eladol,Lorenz_2005,Elaphropus dolosus,Elaphropus,Tachyura,dolosus,,LeConte,1848,109689,,1
beetle,Elaocc,Lorenz_2005,Elaphropus occultus,Elaphropus,Tachyura,occultus,,LeConte,1848,109700,,1
beetle,Elaviv,Lorenz_2005,Elaphropus vivax,Elaphropus,Tachyura,vivax,,LeConte,1848,109711,,1
beetle,Elacic,Lorenz_2005,Elaphrus cicatricosus,Elaphrus,Neoelaphrus,cicatricosus,,LeConte,1848,109568,,1
beetle,Harcom,Lorenz_2005,Harpalus compar,Harpalus,Pseudoophonus,compar,,LeConte,1848,,,1
beetle,Harell,Lorenz_2005,Harpalus ellipsis,Harpalus,Harpalus,ellipsis,,LeConte,1848,111270,,1
beetle,Harmeg,Lorenz_2005,Harpalus megacephalus,Harpalus,Harpalus,megacephalus,,LeConte,1848,111240,,1
beetle,Harven,Lorenz_2005,Harpalus ventralis,Harpalus,Harpalus,ventralis,,LeConte,1848,111237,,1
beetle,Lebple,Lorenz_2005,Lebia pleuritica,Lebia,Lebia,pleuritica,,LeConte,1848,111653,,1
beetle,Lophal,Lorenz_2005,Lophoglossus haldemanni,Lophoglossus,,haldemanni,,LeConte,1848,,,1
beetle,Lopscr,Lorenz_2005,Lophoglossus scrutator,Lophoglossus,,scrutator,,LeConte,1848,,,1
beetle,Loxbre1,Lorenz_2005,Loxandrus brevicollis,Loxandrus,,brevicollis,,LeConte,1848,110774,,1
beetle,Loxnit,Lorenz_2005,Loxandrus nitidulus,Loxandrus,,nitidulus,,LeConte,1848,110777,,1
beetle,Loxpic2,Lorenz_2005,Loxandrus piciventris,Loxandrus,,piciventris,,LeConte,1848,110795,,1
beetle,Micaen,Lorenz_2005,Micratopus aenescens,Micratopus,,aenescens,,LeConte,1848,109755,,1
beetle,Notnit1,Lorenz_2005,Notiobia nitidipennis,Notiobia,Anisotarsus,nitidipennis,,LeConte,1848,111141,,1
beetle,Notnov,Lorenz_2005,Notiophilus novemstriatus,Notiophilus,,novemstriatus,,LeConte,1848,109545,,1
beetle,Olimic,Lorenz_2005,Olisthopus micans,Olisthopus,,micans,,LeConte,1848,110373,,1
beetle,Omonit,Lorenz_2005,Omophron nitidum,Omophron,,nitidum,,LeConte,1848,,,1
beetle,Phivir1,Lorenz_2005,Philophuga viridicollis,Philophuga,,viridicollis,,LeConte,1848,,,1
beetle,Phivir2,Lorenz_2005,Philophuga viridis amoena,Philophuga,,viridis,amoena,LeConte,1848,,,1
beetle,Pioset,Lorenz_2005,Piosoma setosum,Piosoma,,setosum,,LeConte,1848,,,1
beetle,Platen,Lorenz_2005,Platynus tenuicollis,Platynus,Platynus,tenuicollis,,LeConte,1848,110432,,1
beetle,Poesci,Lorenz_2005,Poecilus scitulus,Poecilus,Poecilus,scitulus,,LeConte,1848,,,1
beetle,Pseare,Lorenz_2005,Pseudamara arenaria,Pseudamara,,arenaria,,LeConte,1848,,,1
beetle,Rhalar,Lorenz_2005,Rhadine larvalis,Rhadine,,larvalis,,LeConte,1848,,,1
beetle,Selelo,Lorenz_2005,Selenophorus elongatus,Selenophorus,Selenophorus,elongatus,,LeConte,1848,,,1
beetle,Selpla,Lorenz_2005,Selenophorus planipennis,Selenophorus,Selenophorus,planipennis,,LeConte,1848,111318,,1
beetle,Sphnit1,Lorenz_2005,Sphaeroderus nitidicollis,Sphaeroderus,,nitidicollis,,LeConte,1848,109424,,1
beetle,Tacsci,Lorenz_2005,Tachys scitulus,Tachys,Paratachys,scitulus,,LeConte,1848,,,1
beetle,Tacseq,Lorenz_2005,Tachys sequax,Tachys,Paratachys,sequax,,LeConte,1848,,,1
beetle,Collud,Lorenz_2005,Colliuris ludoviciana,Colliuris,Calocolliuris,ludoviciana,,Salle,1849,111522,,1
beetle,Calaur,Lorenz_2005,Calosoma aurocinctum,Calosoma,Calosoma,aurocinctum,,Chaudoir,1850,,,1
beetle,Pascal,Lorenz_2005,Pasimachus californicus,Pasimachus,Pasimachus,californicus,,Chaudoir,1850,109598,,1
beetle,Cartae1,Lorenz_2005,Carabus taedatus agassii,Carabus,Oreocarabus,taedatus,agassii,LeConte,1850,,,1
beetle,Dysaen,Lorenz_2005,Dyschirius aeneolus,Dyschirius,Dyschiriodes,aeneolus,,LeConte,1850,,,1
beetle,Dyslon,Lorenz_2005,Dyschirius longulus,Dyschirius,Dyschiriodes,longulus,,LeConte,1850,,,1
beetle,Harlat,Lorenz_2005,Harpalus laticeps,Harpalus,Harpalus,laticeps,,LeConte,1850,111227,,1
beetle,Lebdiv,Lorenz_2005,Lebia divisa,Lebia,Lamprias,divisa,,LeConte,1850,111648,,1
beetle,Lebmoe,Lorenz_2005,Lebia moesta,Lebia,Lebia,moesta,,LeConte,1850,111658,,1
beetle,Nebsut,Lorenz_2005,Nebria suturalis,Nebria,Reductonebria,suturalis,,LeConte,1850,,,1
beetle,Brasym,Lorenz_2005,Bradycellus symetricus,Bradycellus,Stenocellus,symetricus,,Motschulsky,1850,,,1
beetle,Agovar,Lorenz_2005,Agonum variolatum,Agonum,Europhilus,variolatum,,LeConte,1851,110368,,1
beetle,Aniama,Lorenz_2005,Anisodactylus amaroides,Anisodactylus,Aplocentrus,amaroides,,LeConte,1851,111182,,1
beetle,Anicon,Lorenz_2005,Anisodactylus consobrinus,Anisodactylus,Anisodactylus,consobrinus,,LeConte,1851,111157,,1
beetle,Anisim,Lorenz_2005,Anisodactylus similis,Anisodactylus,Anisodactylus,similis,,LeConte,1851,111158,,1
beetle,Apeopa,Lorenz_2005,Apenes opacus,Apenes,Apenes,opacus,,LeConte,1851,,,1
beetle,Aprlat2,Lorenz_2005,Apristus laticollis,Apristus,,laticollis,,LeConte,1851,111694,,1
beetle,Axifus,Lorenz_2005,Axinopalpus fusciceps,Axinopalpus,,fusciceps,,LeConte,1851,111706,,1
beetle,Bembif,Lorenz_2005,Bembidion bifossulatum,Bembidion,Ochthedromus,bifossulatum,,LeConte,1851,109813,,1
beetle,Callae,Lorenz_2005,Calybe laetula,Calybe,Ega,laetula,,LeConte,1851,,,1
beetle,Chlcum,Lorenz_2005,Chlaenius cumatilis,Chlaenius,Chlaenius,cumatilis,,LeConte,1851,111449,,1
beetle,Chlleu,Lorenz_2005,Chlaenius leucoscelis,Chlaenius,Chlaenius,leucoscelis,,LeConte,1851,111447,,1
beetle,Chlobs,Lorenz_2005,Chlaenius obsoletus,Chlaenius,Chlaeniellus,obsoletus,,LeConte,1851,111483,,1
beetle,Chlser,Lorenz_2005,Chlaenius sericeus,Chlaenius,Chlaenius,sericeus,,LeConte,1851,111460,,1
beetle,Ciclat,Lorenz_2005,Cicindela latesignata latesignata,Cicindela,Cicindela,latesignata,latesignata,LeConte,1851,697830,,1
beetle,Cicten2,Lorenz_2005,Cicindela tenuisignata,Cicindela,Cicindelidia,tenuisignata,,LeConte,1851,697743,,1
beetle,Cicter3,Pearson_2006,Cicindela terricola imperfecta,Cicindela,Cylindera,terricola,imperfecta,LeConte,1851,697906,,1
beetle,Cictri1,Lorenz_2005,Cicindela trifasciata,Cicindela,Cicindelidia,trifasciata,,LeConte,1851,697748,,1
beetle,Lebgut,Lorenz_2005,Lebia guttula,Lebia,Lebia,guttula,,LeConte,1851,111671,,1
beetle,Lorfov,Lorenz_2005,Loricera foveata,Loricera,,foveata,,LeConte,1851,,,1
beetle,Miclin2,Lorenz_2005,Microlestes linearis,Microlestes,,linearis,,LeConte,1851,111717,,1
beetle,Micluc,Lorenz_2005,Microlestes lucidus,Microlestes,,lucidus,,LeConte,1851,111722,,1
